118,7,106.49,78.47,147.15,91.11,1,-1,-1,-1
118,8,236.85,80.55,126.30,67.05,1,-1,-1,-1
119,3,208.18,21.50,57.53,34.74,1,-1,-1,-1
119,4,94.98,359.08,142.64,99.80,1,-1,-1,-1
119,6,-10.75,1.00,78.44,43.43,1,-1,-1,-1
119,7,111.48,79.50,149.39,92.15,1,-1,-1,-1
119,8,226.96,77.87,126.20,66.33,1,-1,-1,-1
120,3,208.22,21.52,57.44,34.68,1,-1,-1,-1
120,6,-9.95,1.21,74.05,42.00,1,-1,-1,-1
120,7,116.88,80.92,150.50,92.39,1,-1,-1,-1
120,8,218.49,75.59,125.44,65.54,1,-1,-1,-1
121,3,208.32,21.52,57.23,34.53,1,-1,-1,-1
121,6,-9.46,0.96,70.08,40.76,1,-1,-1,-1
121,7,121.23,81.94,154.57,94.70,1,-1,-1,-1
121,8,208.66,72.69,125.99,65.35,1,-1,-1,-1
122,3,208.42,21.55,57.18,34.46,1,-1,-1,-1
122,6,-9.48,0.40,66.95,40.02,1,-1,-1,-1
122,7,125.99,83.81,157.09,96.10,1,-1,-1,-1
122,8,199.70,69.31,125.29,64.77,1,-1,-1,-1
123,3,208.59,21.60,56.90,34.24,1,-1,-1,-1
123,6,-8.76,0.03,62.86,38.55,1,-1,-1,-1
123,7,131.24,86.73,157.37,96.02,1,-1,-1,-1
123,8,193.30,67.67,122.15,62.64,1,-1,-1,-1
124,3,208.45,21.64,57.20,34.42,1,-1,-1,-1
124,6,-8.02,-0.18,59.11,37.17,1,-1,-1,-1
124,7,136.77,89.19,158.36,96.42,1,-1,-1,-1
124,8,185.08,65.54,120.81,61.57,1,-1,-1,-1
125,3,208.21,21.62,57.54,34.65,1,-1,-1,-1
125,6,-7.09,0.10,55.24,35.56,1,-1,-1,-1
125,7,143.22,91.73,157.99,95.63,1,-1,-1,-1
125,8,175.85,63.09,121.15,61.66,1,-1,-1,-1
126,3,207.87,21.70,57.94,34.98,1,-1,-1,-1
126,6,-6.48,0.37,51.49,33.95,1,-1,-1,-1
126,7,148.89,93.67,159.08,96.00,1,-1,-1,-1
126,8,169.35,60.62,116.72,58.73,1,-1,-1,-1
127,3,207.52,21.57,58.60,35.53,1,-1,-1,-1
127,6,-5.54,1.46,46.64,31.42,1,-1,-1,-1
127,7,153.67,94.63,161.72,97.47,1,-1,-1,-1
127,8,162.73,58.11,113.52,56.32,1,-1,-1,-1
128,3,207.62,21.39,58.49,35.55,1,-1,-1,-1
128,6,-5.43,1.57,43.15,29.81,1,-1,-1,-1
128,7,158.61,95.70,163.58,98.42,1,-1,-1,-1
128,8,154.81,55.04,113.93,56.10,1,-1,-1,-1
129,3,207.46,21.35,58.56,35.67,1,-1,-1,-1
129,6,-5.98,0.80,41.64,29.63,1,-1,-1,-1
129,7,163.56,95.51,167.84,101.03,1,-1,-1,-1
129,8,149.47,53.60,107.29,51.91,1,-1,-1,-1
130,3,207.40,21.17,58.67,35.80,1,-1,-1,-1
130,6,-5.40,0.87,38.51,28.13,1,-1,-1,-1
130,7,170.33,96.97,168.11,101.02,1,-1,-1,-1
130,8,142.40,50.95,107.72,51.51,1,-1,-1,-1
131,3,207.65,21.17,58.09,35.45,1,-1,-1,-1
131,6,-5.00,1.73,34.92,26.24,1,-1,-1,-1
131,7,175.75,99.11,170.36,102.51,1,-1,-1,-1
131,8,132.87,48.98,112.17,53.36,1,-1,-1,-1
132,3,207.73,21.27,58.00,35.42,1,-1,-1,-1
132,6,-4.96,2.16,32.73,25.38,1,-1,-1,-1
132,7,181.83,101.41,170.56,102.59,1,-1,-1,-1
132,8,121.65,46.90,120.20,57.49,1,-1,-1,-1
133,3,208.20,21.36,57.29,34.97,1,-1,-1,-1
133,6,-5.19,1.53,30.87,24.84,1,-1,-1,-1
133,7,186.82,101.85,173.60,104.62,1,-1,-1,-1
133,8,112.60,45.27,122.87,59.28,1,-1,-1,-1
134,3,208.59,21.50,56.53,34.41,1,-1,-1,-1
134,6,-4.89,1.15,27.73,23.12,1,-1,-1,-1
134,7,193.56,103.75,173.72,104.74,1,-1,-1,-1
134,8,105.61,43.00,122.67,59.51,1,-1,-1,-1
135,3,208.62,21.56,56.51,34.34,1,-1,-1,-1
135,6,-4.74,0.96,25.23,21.88,1,-1,-1,-1
135,7,200.67,105.94,173.83,104.87,1,-1,-1,-1
135,8,100.34,40.82,120.85,59.01,1,-1,-1,-1
136,3,208.93,21.57,56.04,33.96,1,-1,-1,-1
136,6,-5.48,0.79,23.89,20.71,1,-1,-1,-1
136,7,206.32,107.01,175.40,105.84,1,-1,-1,-1
136,8,91.13,36.95,125.47,62.04,1,-1,-1,-1
137,3,208.89,21.54,56.11,33.94,1,-1,-1,-1
137,7,212.40,108.93,176.32,106.46,1,-1,-1,-1
137,8,84.91,35.95,122.77,61.51,1,-1,-1,-1
138,3,208.70,21.57,56.36,34.05,1,-1,-1,-1
138,7,218.21,111.03,177.52,107.30,1,-1,-1,-1
138,8,76.87,33.64,123.18,61.72,1,-1,-1,-1
139,3,208.58,21.53,56.57,34.14,1,-1,-1,-1
139,7,223.20,112.15,179.58,108.71,1,-1,-1,-1
140,3,208.54,21.48,56.72,34.21,1,-1,-1,-1
140,7,229.42,113.65,181.05,109.75,1,-1,-1,-1
141,3,208.46,21.47,56.90,34.30,1,-1,-1,-1
141,7,236.58,116.22,180.47,109.60,1,-1,-1,-1
142,3,208.43,21.51,56.94,34.30,1,-1,-1,-1
142,7,243.91,119.00,179.18,108.86,1,-1,-1,-1
143,3,208.42,21.56,56.90,34.24,1,-1,-1,-1
143,7,251.03,121.30,178.37,108.18,1,-1,-1,-1
143,8,56.77,26.59,110.78,56.25,1,-1,-1,-1
144,3,208.44,21.60,56.86,34.19,1,-1,-1,-1
144,7,257.72,123.42,179.19,108.64,1,-1,-1,-1
144,8,53.48,25.74,107.23,54.91,1,-1,-1,-1
145,3,208.43,21.60,56.91,34.19,1,-1,-1,-1
145,7,264.41,124.82,179.68,108.76,1,-1,-1,-1
145,8,48.86,24.20,105.04,54.38,1,-1,-1,-1
146,3,208.46,21.64,56.85,34.13,1,-1,-1,-1
146,7,270.61,126.77,181.10,109.68,1,-1,-1,-1
146,8,45.04,22.20,103.70,54.01,1,-1,-1,-1
147,3,208.48,21.65,56.84,34.09,1,-1,-1,-1
147,7,276.97,128.75,181.30,109.67,1,-1,-1,-1
147,8,39.22,20.38,102.86,53.58,1,-1,-1,-1
148,3,208.47,21.67,56.88,34.09,1,-1,-1,-1
148,7,282.62,130.51,182.96,110.67,1,-1,-1,-1
149,3,208.47,21.69,56.85,34.05,1,-1,-1,-1
149,7,288.79,132.59,184.29,111.36,1,-1,-1,-1
149,8,32.74,17.52,99.34,52.37,1,-1,-1,-1
150,3,208.47,21.70,56.84,34.02,1,-1,-1,-1
150,7,294.57,134.01,185.78,112.20,1,-1,-1,-1
150,8,27.42,15.79,98.44,51.90,1,-1,-1,-1
151,3,208.39,21.68,56.57,33.81,1,-1,-1,-1
151,7,300.35,135.67,188.06,113.78,1,-1,-1,-1
152,3,208.34,21.66,56.50,33.73,1,-1,-1,-1
152,7,307.20,138.11,187.71,113.67,1,-1,-1,-1
153,3,208.30,21.66,56.52,33.70,1,-1,-1,-1
153,7,313.00,140.10,188.35,114.10,1,-1,-1,-1
153,8,17.64,11.35,95.67,50.94,1,-1,-1,-1
154,3,208.28,21.66,56.58,33.71,1,-1,-1,-1
154,7,319.83,142.24,188.98,114.41,1,-1,-1,-1
154,8,15.01,10.20,92.38,50.08,1,-1,-1,-1
155,3,208.27,21.69,56.59,33.70,1,-1,-1,-1
155,7,326.19,143.95,191.02,115.79,1,-1,-1,-1
155,8,11.74,9.18,91.54,50.39,1,-1,-1,-1
156,3,208.25,21.69,56.64,33.70,1,-1,-1,-1
156,7,333.91,146.87,189.16,114.63,1,-1,-1,-1
156,8,7.19,7.65,90.84,50.01,1,-1,-1,-1
157,3,208.23,21.69,56.67,33.70,1,-1,-1,-1
157,7,339.79,147.90,190.88,115.80,1,-1,-1,-1
157,8,5.45,6.34,88.74,49.59,1,-1,-1,-1
158,3,208.20,21.69,56.74,33.73,1,-1,-1,-1
158,7,347.24,150.26,190.94,115.84,1,-1,-1,-1
158,8,3.21,5.78,85.21,48.16,1,-1,-1,-1
159,3,208.18,21.67,56.80,33.75,1,-1,-1,-1
159,7,352.16,150.61,194.35,118.12,1,-1,-1,-1
159,8,0.97,4.21,84.68,48.37,1,-1,-1,-1
160,3,208.16,21.68,56.85,33.78,1,-1,-1,-1
160,7,359.67,152.69,194.28,118.34,1,-1,-1,-1
160,8,-1.83,2.82,83.81,48.41,1,-1,-1,-1
160,11,406.32,366.63,158.20,92.09,1,-1,-1,-1
161,3,208.16,21.69,56.84,33.76,1,-1,-1,-1
161,7,366.88,154.59,194.46,118.66,1,-1,-1,-1
161,8,-4.19,1.54,82.65,48.32,1,-1,-1,-1
161,11,406.44,366.74,157.93,91.90,1,-1,-1,-1
162,3,208.17,21.71,56.82,33.74,1,-1,-1,-1
162,7,375.26,157.81,192.88,117.66,1,-1,-1,-1
162,8,-6.04,0.17,81.87,48.60,1,-1,-1,-1
162,11,406.55,366.83,157.73,91.74,1,-1,-1,-1
162,12,606.96,178.62,25.53,53.34,1,-1,-1,-1
163,3,208.18,21.72,56.80,33.72,1,-1,-1,-1
163,7,381.69,159.56,194.70,118.94,1,-1,-1,-1
163,8,-9.66,-1.22,81.43,48.34,1,-1,-1,-1
163,11,406.40,366.74,158.05,91.88,1,-1,-1,-1
163,12,600.41,177.07,26.40,52.77,1,-1,-1,-1
164,3,208.18,21.73,56.78,33.71,1,-1,-1,-1
164,7,387.54,160.25,197.08,120.77,1,-1,-1,-1
164,11,405.96,366.29,158.97,92.44,1,-1,-1,-1
164,12,592.03,172.83,29.85,56.11,1,-1,-1,-1
165,3,208.17,21.73,56.77,33.70,1,-1,-1,-1
165,7,395.25,162.93,196.23,120.63,1,-1,-1,-1
165,11,406.16,366.59,158.56,92.16,1,-1,-1,-1
165,12,583.63,168.61,34.22,59.69,1,-1,-1,-1
166,3,208.16,21.72,56.75,33.68,1,-1,-1,-1
166,7,402.32,165.36,197.08,121.50,1,-1,-1,-1
166,11,406.18,366.64,158.55,92.12,1,-1,-1,-1
166,12,574.70,163.66,40.03,64.45,1,-1,-1,-1
167,3,208.16,21.74,56.74,33.67,1,-1,-1,-1
167,7,408.76,166.55,198.43,122.72,1,-1,-1,-1
167,11,405.97,366.25,159.03,92.41,1,-1,-1,-1
167,12,565.26,159.90,47.39,70.45,1,-1,-1,-1
167,13,-0.85,0.00,56.62,42.21,1,-1,-1,-1
168,3,208.16,21.73,56.74,33.66,1,-1,-1,-1
168,7,415.84,168.65,198.58,123.20,1,-1,-1,-1
168,11,406.19,366.53,158.59,92.10,1,-1,-1,-1
168,12,556.21,157.55,53.90,73.43,1,-1,-1,-1
168,13,-1.75,0.02,55.26,41.31,1,-1,-1,-1
169,3,208.16,21.73,56.73,33.65,1,-1,-1,-1
169,7,423.86,171.06,197.40,122.86,1,-1,-1,-1
169,11,406.21,366.53,158.56,92.09,1,-1,-1,-1
169,12,546.43,154.40,60.90,75.79,1,-1,-1,-1
169,13,-1.92,0.01,51.51,38.63,1,-1,-1,-1
170,3,208.15,21.72,56.74,33.65,1,-1,-1,-1
170,7,430.95,172.81,198.15,123.78,1,-1,-1,-1
170,11,405.90,366.22,159.14,92.43,1,-1,-1,-1
170,12,537.17,150.35,67.61,76.51,1,-1,-1,-1
170,13,-2.25,0.00,48.90,36.86,1,-1,-1,-1
171,3,208.15,21.72,56.73,33.65,1,-1,-1,-1
171,7,437.77,174.64,199.44,125.13,1,-1,-1,-1
171,11,406.16,366.39,158.59,92.09,1,-1,-1,-1
171,12,525.18,146.42,74.85,78.02,1,-1,-1,-1
171,13,-2.49,0.00,46.66,35.40,1,-1,-1,-1
172,3,208.16,21.72,56.73,33.64,1,-1,-1,-1
172,7,442.48,174.99,202.51,127.81,1,-1,-1,-1
172,11,406.13,366.60,158.52,91.98,1,-1,-1,-1
172,12,512.82,143.45,78.85,76.04,1,-1,-1,-1
172,13,-2.69,-0.00,44.55,34.08,1,-1,-1,-1
173,3,208.16,21.73,56.73,33.64,1,-1,-1,-1
173,7,449.58,179.54,197.89,125.56,1,-1,-1,-1
173,11,406.11,366.68,158.53,91.93,1,-1,-1,-1
173,12,499.69,140.45,81.84,73.08,1,-1,-1,-1
173,13,-3.14,-0.00,42.78,33.09,1,-1,-1,-1
174,3,208.15,21.72,56.73,33.64,1,-1,-1,-1
174,7,454.53,182.52,195.95,125.50,1,-1,-1,-1
174,11,406.23,366.84,158.31,91.71,1,-1,-1,-1
174,12,486.29,137.90,83.13,68.66,1,-1,-1,-1
174,13,-4.02,0.18,40.33,31.72,1,-1,-1,-1
175,3,208.15,21.73,56.74,33.64,1,-1,-1,-1
175,7,459.69,185.12,192.63,124.78,1,-1,-1,-1
175,11,406.22,366.73,158.41,91.74,1,-1,-1,-1
175,12,473.79,135.45,84.30,64.49,1,-1,-1,-1
175,13,-4.19,0.06,38.60,30.90,1,-1,-1,-1
176,3,208.15,21.74,56.76,33.64,1,-1,-1,-1
176,7,464.45,186.85,190.44,125.21,1,-1,-1,-1
176,11,405.77,366.31,159.25,92.25,1,-1,-1,-1
176,12,460.00,132.72,86.70,61.93,1,-1,-1,-1
176,13,-3.95,0.02,36.29,29.57,1,-1,-1,-1
177,3,208.13,21.73,56.81,33.67,1,-1,-1,-1
177,7,468.09,186.84,190.99,128.18,1,-1,-1,-1
177,11,405.96,366.50,158.79,91.99,1,-1,-1,-1
177,12,446.42,130.96,90.94,61.48,1,-1,-1,-1
177,13,-4.13,0.01,34.09,28.37,1,-1,-1,-1
178,3,208.12,21.72,56.82,33.68,1,-1,-1,-1
178,7,474.80,190.02,185.75,127.38,1,-1,-1,-1
178,11,406.02,366.52,158.65,91.91,1,-1,-1,-1
178,12,428.98,128.13,102.27,66.90,1,-1,-1,-1
178,13,-4.49,0.00,31.76,27.14,1,-1,-1,-1
179,3,208.11,21.71,56.89,33.73,1,-1,-1,-1
179,7,483.31,192.82,177.35,124.37,1,-1,-1,-1
179,11,406.02,366.69,158.56,91.80,1,-1,-1,-1
179,12,413.48,124.76,110.70,70.83,1,-1,-1,-1
179,13,-4.67,0.01,29.43,25.91,1,-1,-1,-1
180,3,208.10,21.69,56.91,33.75,1,-1,-1,-1
180,7,492.32,194.50,165.81,118.73,1,-1,-1,-1
180,11,405.65,366.31,159.29,92.26,1,-1,-1,-1
180,12,399.78,121.56,115.34,72.37,1,-1,-1,-1
180,13,-4.57,0.08,26.86,24.41,1,-1,-1,-1
181,3,208.11,21.69,56.91,33.75,1,-1,-1,-1
181,7,501.76,195.96,154.12,112.66,1,-1,-1,-1
181,11,405.38,365.98,159.48,92.41,1,-1,-1,-1
181,12,386.71,118.63,118.67,72.98,1,-1,-1,-1
181,13,-4.25,0.58,23.85,22.42,1,-1,-1,-1
182,3,208.12,21.68,56.89,33.74,1,-1,-1,-1
182,7,508.25,197.47,148.07,110.88,1,-1,-1,-1
182,11,405.32,365.86,159.49,92.46,1,-1,-1,-1
182,12,376.13,114.70,121.41,73.37,1,-1,-1,-1
182,13,-4.06,0.98,21.09,20.59,1,-1,-1,-1
183,3,208.11,21.67,56.92,33.76,1,-1,-1,-1
183,7,515.00,199.39,141.48,108.66,1,-1,-1,-1
183,11,405.81,366.34,158.79,92.06,1,-1,-1,-1
183,12,365.57,113.34,119.99,71.44,1,-1,-1,-1
183,13,-4.62,0.53,19.52,19.98,1,-1,-1,-1
184,3,208.08,21.66,56.97,33.80,1,-1,-1,-1
184,7,522.61,201.02,134.57,106.18,1,-1,-1,-1
184,11,405.90,366.60,158.79,92.03,1,-1,-1,-1
184,12,355.57,112.11,117.78,68.76,1,-1,-1,-1
184,13,-5.28,0.57,18.24,18.67,1,-1,-1,-1
185,3,208.05,21.66,57.02,33.84,1,-1,-1,-1
185,7,529.95,203.36,126.91,102.92,1,-1,-1,-1
185,11,405.52,366.15,159.22,92.32,1,-1,-1,-1
185,12,343.49,109.27,118.95,68.67,1,-1,-1,-1
186,3,208.08,21.65,56.96,33.81,1,-1,-1,-1
186,7,536.48,205.12,122.22,102.44,1,-1,-1,-1
186,11,405.44,365.97,159.34,92.42,1,-1,-1,-1
186,12,332.64,105.85,120.86,69.09,1,-1,-1,-1
187,3,208.09,21.66,56.95,33.81,1,-1,-1,-1
187,7,543.00,207.76,115.79,100.33,1,-1,-1,-1
187,11,405.92,366.60,158.62,91.93,1,-1,-1,-1
187,12,321.58,103.39,120.70,68.16,1,-1,-1,-1
188,3,208.08,21.63,56.97,33.83,1,-1,-1,-1
188,7,550.54,210.78,108.71,97.70,1,-1,-1,-1
188,11,406.13,366.88,158.28,91.67,1,-1,-1,-1
188,12,310.56,100.17,122.79,68.81,1,-1,-1,-1
189,3,208.06,21.58,57.02,33.86,1,-1,-1,-1
189,7,556.87,212.86,103.25,96.66,1,-1,-1,-1
189,11,406.18,366.99,158.27,91.61,1,-1,-1,-1
189,12,302.17,99.13,120.69,66.88,1,-1,-1,-1
190,3,208.06,21.57,57.04,33.88,1,-1,-1,-1
190,7,563.53,215.10,97.55,95.56,1,-1,-1,-1
190,11,406.01,366.92,158.63,91.80,1,-1,-1,-1
190,12,292.11,96.72,120.29,65.91,1,-1,-1,-1
191,3,208.06,21.56,57.07,33.90,1,-1,-1,-1
191,7,569.40,217.20,92.56,95.24,1,-1,-1,-1
191,11,405.94,366.86,158.81,91.88,1,-1,-1,-1
191,12,280.63,94.24,121.65,66.24,1,-1,-1,-1
192,3,208.08,21.56,57.06,33.91,1,-1,-1,-1
192,7,575.62,219.54,87.28,94.81,1,-1,-1,-1
192,11,405.97,366.89,158.80,91.86,1,-1,-1,-1
192,12,271.51,92.00,120.15,64.75,1,-1,-1,-1
193,3,208.06,21.56,57.05,33.91,1,-1,-1,-1
193,7,583.09,223.39,79.92,92.08,1,-1,-1,-1
193,11,406.00,366.92,158.77,91.84,1,-1,-1,-1
193,12,262.63,89.50,119.48,63.64,1,-1,-1,-1
194,3,208.11,21.62,56.97,33.85,1,-1,-1,-1
194,7,587.67,225.77,78.63,90.59,1,-1,-1,-1
194,12,252.46,85.86,122.22,64.82,1,-1,-1,-1
195,3,208.10,21.59,56.99,33.87,1,-1,-1,-1
195,12,244.37,84.44,119.55,62.76,1,-1,-1,-1
196,3,208.09,21.54,57.01,33.88,1,-1,-1,-1
196,12,235.37,82.69,118.22,61.66,1,-1,-1,-1
197,3,208.06,21.55,57.07,33.92,1,-1,-1,-1
197,12,226.24,80.80,118.14,61.34,1,-1,-1,-1
198,3,208.07,21.57,57.05,33.92,1,-1,-1,-1
198,12,217.65,77.93,118.29,61.05,1,-1,-1,-1
199,3,208.15,21.58,56.94,33.86,1,-1,-1,-1
199,12,208.27,74.94,119.45,61.35,1,-1,-1,-1
200,3,208.33,21.67,56.72,33.69,1,-1,-1,-1
200,12,200.42,72.11,119.37,61.24,1,-1,-1,-1
201,3,208.42,21.67,56.68,33.64,1,-1,-1,-1
201,12,192.63,69.64,119.36,61.18,1,-1,-1,-1
202,3,208.35,21.66,56.90,33.76,1,-1,-1,-1
202,12,183.49,67.21,121.15,62.25,1,-1,-1,-1
203,3,208.13,21.62,57.18,33.94,1,-1,-1,-1
203,12,176.52,65.77,118.61,60.92,1,-1,-1,-1
204,3,207.94,21.59,57.26,34.01,1,-1,-1,-1
204,12,170.11,63.96,116.25,59.64,1,-1,-1,-1
204,15,2.51,27.38,25.40,54.12,1,-1,-1,-1
205,3,207.65,21.51,57.74,34.36,1,-1,-1,-1
205,12,162.83,61.39,115.71,59.33,1,-1,-1,-1
205,15,4.08,25.86,27.84,58.61,1,-1,-1,-1
206,3,207.43,21.44,58.24,34.76,1,-1,-1,-1
206,12,155.92,59.20,113.75,58.23,1,-1,-1,-1
206,15,7.03,29.42,28.25,57.82,1,-1,-1,-1
207,3,207.10,21.29,58.65,35.10,1,-1,-1,-1
207,12,148.62,56.12,114.19,58.41,1,-1,-1,-1
207,15,9.25,29.68,30.26,59.83,1,-1,-1,-1
208,3,207.30,21.27,58.38,35.00,1,-1,-1,-1
208,12,141.26,53.76,113.95,58.42,1,-1,-1,-1
208,15,11.22,30.07,32.58,61.60,1,-1,-1,-1
209,3,207.61,21.41,57.74,34.61,1,-1,-1,-1
209,12,133.77,51.28,115.72,59.56,1,-1,-1,-1
209,15,12.69,30.47,35.83,64.42,1,-1,-1,-1
210,3,207.67,21.51,57.57,34.53,1,-1,-1,-1
210,12,127.67,49.48,113.67,58.64,1,-1,-1,-1
210,15,15.03,32.60,38.39,64.74,1,-1,-1,-1
211,3,207.89,21.56,57.18,34.29,1,-1,-1,-1
211,12,122.78,47.38,110.61,57.11,1,-1,-1,-1
211,15,17.01,34.08,41.54,65.29,1,-1,-1,-1
212,3,208.27,21.64,56.63,33.94,1,-1,-1,-1
212,12,116.29,44.93,109.70,56.87,1,-1,-1,-1
212,15,18.62,35.49,45.54,66.54,1,-1,-1,-1
213,3,208.24,21.69,56.80,34.05,1,-1,-1,-1
213,12,109.29,42.61,109.64,56.97,1,-1,-1,-1
213,15,19.77,37.30,49.96,67.90,1,-1,-1,-1
214,3,208.24,21.65,56.74,34.00,1,-1,-1,-1
214,12,103.87,41.31,107.72,56.11,1,-1,-1,-1
214,15,21.13,38.88,54.88,69.30,1,-1,-1,-1
215,3,208.25,21.65,56.72,33.99,1,-1,-1,-1
215,12,97.97,39.46,107.06,56.06,1,-1,-1,-1
215,15,23.01,41.31,59.16,69.84,1,-1,-1,-1
216,3,208.24,21.64,56.73,33.99,1,-1,-1,-1
216,12,92.55,38.21,105.42,55.35,1,-1,-1,-1
216,15,27.00,44.06,63.63,70.04,1,-1,-1,-1
217,3,208.24,21.62,56.73,34.00,1,-1,-1,-1
217,12,88.08,37.03,101.94,53.64,1,-1,-1,-1
217,15,31.06,46.33,68.37,70.62,1,-1,-1,-1
218,3,208.21,21.59,56.82,34.08,1,-1,-1,-1
218,12,84.90,36.12,98.27,51.63,1,-1,-1,-1
218,15,35.83,48.37,72.96,71.20,1,-1,-1,-1
219,3,208.17,21.61,56.85,34.12,1,-1,-1,-1
219,12,78.84,33.89,98.29,51.72,1,-1,-1,-1
219,15,40.93,49.52,78.02,72.78,1,-1,-1,-1
220,3,208.17,21.64,56.84,34.13,1,-1,-1,-1
220,12,74.82,33.17,95.54,50.18,1,-1,-1,-1
220,15,46.92,52.18,81.88,73.15,1,-1,-1,-1
221,3,208.17,21.63,56.80,34.11,1,-1,-1,-1
221,12,69.34,31.15,94.74,49.85,1,-1,-1,-1
221,15,53.09,54.71,85.93,73.68,1,-1,-1,-1
222,3,208.13,21.60,56.85,34.15,1,-1,-1,-1
222,12,63.69,27.93,94.48,49.88,1,-1,-1,-1
222,15,58.92,57.39,89.95,74.47,1,-1,-1,-1
223,3,208.13,21.59,56.86,34.16,1,-1,-1,-1
223,12,62.38,27.16,87.82,45.97,1,-1,-1,-1
223,15,65.34,60.39,93.41,74.78,1,-1,-1,-1
224,3,208.15,21.55,56.87,34.18,1,-1,-1,-1
224,12,59.64,25.40,81.99,42.32,1,-1,-1,-1
224,15,72.51,62.67,96.91,75.30,1,-1,-1,-1
225,3,208.17,21.52,56.90,34.21,1,-1,-1,-1
225,12,54.24,24.15,82.15,42.24,1,-1,-1,-1
225,15,79.40,64.82,100.00,75.60,1,-1,-1,-1
226,3,208.22,21.51,56.82,34.17,1,-1,-1,-1
226,12,46.87,22.28,86.61,44.75,1,-1,-1,-1
226,15,86.63,67.03,103.42,76.46,1,-1,-1,-1
227,3,208.25,21.50,56.81,34.16,1,-1,-1,-1
227,12,39.53,19.62,91.75,48.09,1,-1,-1,-1
227,15,94.11,69.20,106.68,77.01,1,-1,-1,-1
228,3,208.30,21.52,56.73,34.11,1,-1,-1,-1
228,12,34.46,18.31,92.02,48.64,1,-1,-1,-1
228,15,102.09,72.62,109.43,77.25,1,-1,-1,-1
229,3,208.28,21.54,56.75,34.11,1,-1,-1,-1
229,12,30.59,16.68,91.66,49.05,1,-1,-1,-1
229,15,109.57,74.45,114.22,79.25,1,-1,-1,-1
230,3,208.27,21.52,56.79,34.14,1,-1,-1,-1
230,12,27.29,15.00,90.94,49.29,1,-1,-1,-1
230,15,117.93,76.37,117.92,80.72,1,-1,-1,-1
231,3,208.26,21.50,56.80,34.15,1,-1,-1,-1
231,12,23.51,13.15,89.78,49.26,1,-1,-1,-1
231,15,126.11,79.15,120.76,81.87,1,-1,-1,-1
232,3,208.25,21.48,56.83,34.16,1,-1,-1,-1
232,12,19.76,11.15,88.13,48.94,1,-1,-1,-1
232,15,135.37,81.39,123.04,82.52,1,-1,-1,-1
233,3,208.26,21.47,56.81,34.16,1,-1,-1,-1
233,12,17.48,10.55,84.05,47.06,1,-1,-1,-1
233,15,144.06,82.48,126.87,84.28,1,-1,-1,-1
234,3,208.30,21.49,56.75,34.12,1,-1,-1,-1
234,12,15.07,9.66,81.08,45.80,1,-1,-1,-1
234,15,153.26,85.69,129.65,85.27,1,-1,-1,-1
235,3,208.28,21.46,56.82,34.16,1,-1,-1,-1
235,12,11.80,8.08,79.72,45.35,1,-1,-1,-1
235,15,162.82,88.98,132.56,86.59,1,-1,-1,-1
236,3,208.27,21.42,56.86,34.20,1,-1,-1,-1
236,12,9.31,7.43,76.98,43.93,1,-1,-1,-1
236,15,173.11,91.74,134.24,86.91,1,-1,-1,-1
237,3,208.26,21.40,56.87,34.21,1,-1,-1,-1
237,12,6.29,5.17,77.06,44.31,1,-1,-1,-1
237,15,183.24,94.48,136.31,87.38,1,-1,-1,-1
238,3,208.23,21.45,56.91,34.24,1,-1,-1,-1
238,12,3.18,3.69,76.49,44.37,1,-1,-1,-1
238,15,192.34,96.47,141.13,90.01,1,-1,-1,-1
239,3,208.20,21.45,56.94,34.26,1,-1,-1,-1
239,12,0.22,2.93,75.04,43.90,1,-1,-1,-1
239,15,203.19,98.67,143.14,90.82,1,-1,-1,-1
240,3,208.23,21.48,56.85,34.20,1,-1,-1,-1
240,12,-3.29,1.45,75.46,44.70,1,-1,-1,-1
240,15,214.06,101.62,145.38,91.92,1,-1,-1,-1
241,3,208.23,21.48,56.85,34.21,1,-1,-1,-1
241,12,-4.07,0.83,72.87,43.63,1,-1,-1,-1
241,15,225.53,105.49,146.24,91.79,1,-1,-1,-1
242,3,208.22,21.51,56.87,34.23,1,-1,-1,-1
242,12,-5.26,-0.18,70.80,42.93,1,-1,-1,-1
242,15,237.53,108.72,147.77,92.27,1,-1,-1,-1
243,3,208.22,21.53,56.85,34.23,1,-1,-1,-1
243,12,-4.70,-0.02,66.55,40.73,1,-1,-1,-1
243,15,248.87,112.47,148.77,92.35,1,-1,-1,-1
244,3,208.25,21.55,56.76,34.18,1,-1,-1,-1
244,12,-4.58,-0.15,62.71,38.81,1,-1,-1,-1
244,15,260.39,116.34,149.61,92.28,1,-1,-1,-1
245,3,208.28,21.56,56.71,34.15,1,-1,-1,-1
245,12,-4.26,0.32,58.61,36.68,1,-1,-1,-1
245,15,271.91,119.49,151.55,93.15,1,-1,-1,-1
245,16,3.58,33.36,11.01,32.96,1,-1,-1,-1
246,3,208.29,21.56,56.65,34.11,1,-1,-1,-1
246,12,-4.21,0.60,55.64,35.33,1,-1,-1,-1
246,15,284.30,123.82,152.40,93.18,1,-1,-1,-1
246,16,5.27,31.47,12.93,37.48,1,-1,-1,-1
247,3,208.33,21.58,56.56,34.04,1,-1,-1,-1
247,12,-4.45,0.58,52.77,34.01,1,-1,-1,-1
247,15,296.12,126.87,154.04,93.73,1,-1,-1,-1
247,16,6.26,27.50,15.48,43.29,1,-1,-1,-1
